"","cpd_name","p_value","wt_minus_mut","FDR"
"282","UNC0321",0.00692392500899848,0.14610053655265,0.0580544481523719
"283","SGX-523",0.801298071386374,0.0186535631832037,0.906066997687454
"284","erismodegib",0.295601632561906,-0.0672978444064469,0.539048050985825
"285","alisertib",0.0774136250344939,-0.342775317377665,0.237024863167411
"286","AZD6482",0.00408361757539107,-0.286655545930451,0.0461264284261818
"287","ruxolitinib",0.909815108781102,0.0100347585761167,0.949902747673756
"288","bleomycin A2",0.00201713600457947,-0.509431421963948,0.032333503602818
"289","GDC-0941",0.111813393753341,-0.203373329646357,0.306222611033019
"290","SB-525334",0.0711115114517948,-0.150737058149058,0.229324104977681
"291","PHA-793887",0.361646927551138,-0.147339685354117,0.595460953218642
"292","quizartinib",0.357606803465621,-0.116732701650111,0.595208666016188
"293","fingolimod",0.00267660267445336,-0.205039502034268,0.0405207904882523
"294","pazopanib",0.124427040631453,-0.162624081050676,0.318921219392742
"295","BRD-K24690302",0.345418789949611,-0.0769098642701174,0.582827370038818
"296","BRD-K70511574",0.387268819786556,0.126287873581731,0.623113166000797
"297","PLX-4032",0.89015337598769,-0.0148977328789694,0.938711184260771
"298","GSK461364",0.0395701559832697,0.527020220571731,0.15627344210784
"299","BRD-K20514654",0.932901572399475,0.00860304054054062,0.968440679919455
"300","BRD-K28456706",0.150024702505497,-0.130707827694559,0.357044350187854
"301","STF-31",0.518910136341356,0.122385091743119,0.732834588183119
"302","spautin-1",0.318741780423516,0.104389987114786,0.55499766878855
"303","BRD-A02303741",0.104889164871344,-0.145416286885796,0.293151768486576
"304","ML320",0.849737960923007,0.0229947328502575,0.93639115248178
"305","tigecycline",0.368944449574105,-0.143156376811595,0.602020134784093
"306","BRD-K34099515",0.470473771650913,-0.148392692596163,0.699218869847382
"307","PF-543",0.00541360436114004,-0.182417340698361,0.0536438977603877
"308","PF-573228",0.263161854282257,-0.104511503083247,0.50323933538186
"309","ceranib-2",0.0641515986634315,0.234777046641488,0.218516382947314
"310","FSC231",0.68950796668493,0.0398869598765419,0.846602035228802
"311","968",0.448507723002867,-0.133487024539876,0.684696663967962
"312","GSK4112",0.827540164909534,0.0131912838633674,0.927978962640843
"313","etomoxir",0.0319884463190789,0.13399566418294,0.136200806592953
"314","HC-067047",0.81456085148289,-0.0153854373251967,0.917222446401188
"315","IPR-456",0.704291260690517,-0.0221096428571421,0.850649715566817
"316","leptomycin B",0.451604760933752,0.169950688474256,0.687498867901941
"317","AZ-3146",0.0374247905503057,-0.220026030353662,0.152212767536691
"318","VU0155056",0.288527979503914,0.071335034563246,0.534856288536167
"319","JQ-1:UNC0638 (2:1 mol/mol)",0.487651999357895,-0.113113383074545,0.707472448309596
"320","vorinostat:carboplatin (1:1 mol/mol)",0.621614476400254,-0.046093830625896,0.810092855699599
"321","serdemetan:SCH-529074 (1:1 mol/mol)",1.42612947330328e-07,-0.495302687682445,3.65219703155923e-05
"322","selumetinib:PLX-4032 (8:1 mol/mol)",0.0217628786802181,-0.420706387462946,0.108306964226694
"323","sirolimus:bortezomib (250:1 mol/mol)",0.213057283648361,-0.237246912660771,0.444889730223589
"324","BRD-K97651142",0.507832452674426,0.126308224188628,0.7245253578732
"325","vorapaxar",0.879414837825886,0.0110236392235343,0.938711184260771
"326","Ch-55",0.532025206626353,0.0904446639648775,0.745382358898104
"327","BRD-K79669418",0.21481341603794,-0.147762806492459,0.446844701300294
"328","BRD-K99584050",0.540431122566156,-0.0618311452568783,0.751364698465702
"329","BRD-A71883111",0.475572534125087,-0.0589278966131896,0.699722305446019
"330","navitoclax:birinapant (1:1 mol/mol)",0.325061746243573,-0.201318429156428,0.558860100008666
"331","ISOX:bortezomib (250:1 mol/mol)",0.559572130347698,-0.0472942119784978,0.760211038040818
"332","selumetinib:GDC-0941 (4:1 mol/mol)",0.0186224368766331,-0.380152625564834,0.10251745553298
"333","selumetinib:tretinoin (2:1 mol/mol)",0.0262252777017661,-0.45759314033667,0.121125223283581
"334","selumetinib:vorinostat (8:1 mol/mol)",0.141844985133792,-0.249014656048571,0.348223049089713
"335","selumetinib:BRD-A02303741 (4:1 mol/mol)",0.021678557360077,-0.423250739328772,0.108306964226694
"336","tretinoin:navitoclax (4:1 mol/mol)",0.00655769592545517,-0.544100430430431,0.0573932428083889
"337","decitabine:navitoclax (2:1 mol/mol)",0.0197873093717765,-0.510436669691471,0.10572630987861
"338","tretinoin:carboplatin (2:1 mol/mol)",0.203865217530553,-0.175735988108206,0.430645517651749
"339","necrostatin-7",0.24461139748387,0.0828544761132353,0.483018882712714
"340","PYR-41",0.678194868801738,0.0217961536683049,0.840036826129426
"341","I-BET151",0.666588921123667,-0.0637751294903932,0.83029268881354
"342","lomeguatrib",0.894451655070116,0.00678959504378263,0.941073652535161
"343","tanespimycin:gemcitabine (1:1 mol/mol)",0.00151305995707624,-0.719119733722886,0.0288426852519197
"344","docetaxel:tanespimycin (2:1 mol/mol)",0.828210273472465,-0.0530091148365122,0.927978962640843
"345","selumetinib:MK-2206 (8:1 mol/mol)",0.0117108946772594,-0.398128001465086,0.0797804699888298
"346","navitoclax:PLX-4032 (1:1 mol/mol)",3.50391977919009e-06,-0.852615519323672,0.000318272713276433
"347","selumetinib:piperlongumine (8:1 mol/mol)",0.00969778413103206,-0.459316315216315,0.0691601051299876
"348","tanespimycin:bortezomib (250:1 mol/mol)",0.00989814348649364,-0.386156573700495,0.0691601051299876
"349","navitoclax:MST-312 (1:1 mol/mol)",0.0180060943192148,-0.303571681245662,0.102222097958042
"350","carboplatin:etoposide (40:17 mol/mol)",0.0148084557499059,-0.364819627594628,0.091706607733441
"351","piperlongumine:MST-312 (1:1 mol/mol)",0.360876279406693,-0.0689786558028533,0.595460953218642
"352","navitoclax:gemcitabine (1:1 mol/mol)",0.0145568517286152,-0.552211993253239,0.091706607733441
"353","JW-480",0.993152778349559,-0.000501055356430413,0.993535536480503
"354","BMS-195614",0.922054966424163,-0.00666884328358108,0.959007550956429
"355","BRD-K07442505",0.0188912966137762,0.157277220166513,0.10295756654508
"356","BRD-K35604418",0.0162042674935268,-0.229150541407053,0.0949604923007754
"357","SB-743921",0.169361351835143,0.390100654727518,0.381412961777492
"358","GSK525762A",0.0934493564426694,-0.224640892716424,0.272352402466603
"359","navitoclax:pluripotin (1:1 mol/mol)",0.0036832580468929,-0.432539511275611,0.045622173535378
"360","JQ-1:carboplatin (1:1 mol/mol)",0.358217325602403,-0.131516003985533,0.595208666016188
"361","selumetinib:navitoclax (8:1 mol/mol)",7.82363362464571e-05,-0.815572861434385,0.00327990794263993
"362","selumetinib:decitabine (4:1 mol/mol)",0.125812958109063,-0.342760538261997,0.318921219392742
"363","SNX-2112:bortezomib (250:1 mol/mol)",0.0913154398676175,-0.278467181081918,0.267564057676621
"364","JQ-1:MK-0752 (1:1 mol/mol)",0.607231580350254,0.0790871057902027,0.796352754988642
"365","BRD-A02303741:navitoclax (2:1 mol/mol)",0.0136039243208805,-0.428842192904401,0.0882635566057125
"366","salermide:PLX-4032 (12:1 mol/mol)",0.000332569560186181,-0.410786984904121,0.00901550563869718
"367","UNC0638:navitoclax (1:1 mol/mol)",0.00948473198091135,-0.479612538095378,0.0689223857279558
"368","BRD-A02303741:carboplatin (1:1 mol/mol)",0.85800764416963,-0.0138179818959916,0.938711184260771
"369","doxorubicin:navitoclax (2:1 mol/mol)",2.01038368709682e-07,-0.845780658796946,3.65219703155923e-05
"370","selumetinib:UNC0638 (4:1 mol/mol)",0.00831740031040404,-0.466673509459348,0.0646466549815797
"371","alisertib:navitoclax (2:1 mol/mol)",0.00169162718224273,-0.665998021057796,0.0297398972362029
"372","navitoclax:sorafenib (1:1 mol/mol)",0.00117288532865548,-0.535653571977262,0.0245854809275861
"373","navitoclax:piperlongumine (1:1 mol/mol)",0.0119858488918454,-0.422647850172217,0.0806455264945155
"374","SMER-3",0.656550471959354,-0.0777840218423549,0.826593161385327
"375","NVP-ADW742",0.0161351876452964,-0.26673395110303,0.0949604923007754
"376","clofarabine",0.00581068764852222,-0.659844671682135,0.05468253091051
"377","vorinostat:navitoclax (4:1 mol/mol)",0.0510976707939969,-0.277979777250113,0.185112125716048
"378","XL765",0.168968080801295,0.0944169798602896,0.381412961777492
"379","ML258",0.065668278646714,0.118137126692998,0.220838457159091
"380","SR1001",0.62280533309749,-0.0300903264481196,0.810092855699599
"381","bardoxolone methyl",0.506257843398814,0.0793708241409909,0.72438990595276
"382","BMS-270394",0.890483820665722,-0.010369588067821,0.938711184260771
"383","fluvastatin",0.560742820720016,0.0664683928170593,0.760211038040818
"384","AZD4547",0.00385424033827512,-0.383343738793206,0.0456643692252161
"385","hyperforin",0.172470185597479,0.164743911813481,0.386815848356487
"386","NVP-231",0.982507602264698,-0.00233896607949724,0.987945836225573
"387","MK-0752",0.457125685203937,-0.0499402936526891,0.693965176702356
"388","semagacestat",0.159066884380333,0.0947087860496314,0.368047257116793
"389","bosutinib",0.16302313426695,0.145439215439064,0.373201007013632
"390","temsirolimus",0.141076635836691,-0.40836948089701,0.347903920954735
"391","nelarabine",0.148936004910816,-0.153352829192084,0.357044350187854
"392","rigosertib",0.781222141836747,-0.0567684598614733,0.895939562371701
"393","PD318088",0.0202475073058881,-0.451554199336192,0.106251012394249
"394","KU-60019",0.00265537131994471,0.228675952380954,0.0405207904882523
"395","BIRB-796",0.462143407908254,-0.0692530189746634,0.699218869847382
"396","KW-2449",0.00458642719626381,-0.344338788337751,0.0471623173955429
"397","RAF265",0.00153474838955169,-0.500549998450126,0.0288426852519197
"398","silmitasertib",0.851647668597004,-0.0230207117556542,0.93639115248178
"399","BRD-K03911514",0.6571592804921,0.041719753575606,0.826593161385327
"400","BRD-K16130065",0.0401622788771912,-0.294168232361963,0.157110255062192
"401","momelotinib",0.878531546180747,0.0162330424089099,0.938711184260771
"402","CAL-101",0.0686033916518314,-0.173762178753908,0.223885320061366
"403","LY-2157299",0.258582464617487,0.153330118068732,0.497976831153817
"404","WP1130",0.0726566715001139,-0.126077233241082,0.231566584605626
"405","OSI-027",0.113491838892107,-0.163697980286404,0.307726627841783
"406","NVP-BSK805",0.00017059781188447,-0.306214881253768,0.00546916514570801
"407","erlotinib:PLX-4032 (2:1 mol/mol)",0.790138914271133,-0.0325136986301366,0.900890603091564
"408","PIK-93",0.133792345577423,-0.151644749921701,0.336022250413342
"409","AZD7762",0.00663444825124496,0.416207074432535,0.0573932428083889
"410","birinapant",0.120348743721498,0.269502428804289,0.31686021897689
"411","KX2-391",0.102838744736031,0.37646967825312,0.288902659181117
"412","3-Cl-AHPC",0.725765826194465,-0.0508010615203567,0.859133982103855
"413","BRD-K58730230",0.0668593494151377,-0.256181077568973,0.220838457159091
"414","BRD-K27188169",0.468412644822295,-0.06598859831829,0.699218869847382
"415","KHS101",0.962557005608297,-0.00337665998217496,0.979696872803794
"416","WAY-362450",0.308741695486251,0.0596538326438054,0.549418105627512
"417","JQ-1:vorinostat (2:1 mol/mol)",0.747898751534396,-0.0437148787555692,0.873321766528593
"418","BRD-K13185470",0.154573333409381,-0.25454153726708,0.363939832222454
"419","crizotinib:PLX-4032 (2:1 mol/mol)",3.34991313054883e-05,-0.428227177378977,0.00165972968740828
"420","BRD-K27188169:navitoclax (2:1 mol/mol)",0.190457503269505,-0.368823037406845,0.410274068307826
"421","BRD-K03536150",0.150679267051755,0.145591795724776,0.357044350187854
"422","BRD-K34222889",0.000188108880096155,-0.422516273357445,0.00569551886957803
"423","linsitinib",0.0842448367316337,-0.199705418146621,0.249529543580111
"424","ML006",0.850331415713343,0.0149420377055751,0.93639115248178
"425","Bax channel blocker",0.00931313623455494,-0.172590171710464,0.0685899898355735
"426","tretinoin",0.234221381330491,-0.177625025436852,0.474537742844304
"427","isoliquiritigenin",0.0735980861452692,-0.271437096774193,0.232263028637368
"428","NSC23766",0.539643175132273,0.0650255170211658,0.751364698465702
"429","N9-isopropylolomoucine",0.719936638866477,-0.031974550679541,0.857115367868454
"430","pifithrin-alpha",0.527540066754064,0.0487140187120385,0.741003444280838
"431","BIX-01294",0.0665539122677519,-0.143186040914561,0.220838457159091
"432","dexamethasone",0.00725326645013573,-0.503505536627108,0.0598943972018783
"433","selumetinib",0.0521248801909363,-0.381731919153431,0.185673592836995
"434","ML029",0.272730407178552,-0.050863580166892,0.519713538154933
"435","CI-976",0.312832110518892,0.0920527165135052,0.549563602439329
"436","necrostatin-1",0.656746149797552,-0.0320661540356664,0.826593161385327
"437","AA-COCF3",0.0406468733280165,-0.30396718733226,0.157110255062192
"438","TG-101348",0.136355787065699,-0.138320829230937,0.339332894752539
"439","pluripotin",0.159374592072593,-0.227141078878551,0.368047257116793
"440","BMS-536924",0.116431463151802,-0.175839531930414,0.312586933092275
"441","BRD-K09587429",0.94633804375304,-0.00423459841518614,0.974762390110951
"442","tandutinib",0.0016563283357267,-0.370186161251505,0.0297398972362029
"443","TG-100-115",0.62627112038418,-0.0292038768984817,0.810731022825126
"444","crizotinib",0.0156056633381849,-0.251201414641944,0.0945009613256752
"445","lapatinib",0.392690284840134,0.105694777484253,0.623160847906272
"446","carboplatin:UNC0638 (2:1 mol/mol)",0.466443040534143,-0.0681027924528301,0.699218869847382
"447","selumetinib:JQ-1 (4:1 mol/mol)",0.0634752610571151,-0.356766210760959,0.217572435698916
"448","decitabine:carboplatin (1:1 mol/mol)",0.829221568451542,0.0379056822449861,0.927978962640843
"449","JQ-1:navitoclax (2:1 mol/mol)",0.0725947055724945,-0.298982348200402,0.231566584605626
"450","elocalcitol",0.0291529050365434,-0.271095503928171,0.126034237088301
"451","cabozantinib",0.0393627748810111,-0.264576237291212,0.15627344210784
"452","phloretin",0.705492975112296,-0.0274205437476436,0.850649715566817
"453","BRD-K26531177",0.146705620889053,-0.122521971190112,0.356940015109525
"454","BMS-345541",0.938412182751372,-0.00502057650504284,0.970464211763753
"455","cyclophosphamide",0.96609481311225,0.00373838383838354,0.979696872803794
"456","niclosamide",0.184208254644073,0.140598425155654,0.404812495084756
"457","gefitinib",0.112399230918633,0.192263680222739,0.306287904253275
"458","vorinostat",0.898536856654635,-0.0123618043247067,0.943550263731746
"459","AM-580",0.524398339534114,-0.0890383220976911,0.738493785648817
"460","Mdivi-1",0.579260226792859,0.0401062405504646,0.773766724514971
"461","axitinib",0.168244726890304,-0.172395300504403,0.381412961777492
"462","navitoclax",0.00891450571143451,-0.495198979037268,0.0665535015442713
"463","Ki8751",0.0293694460737875,-0.339500782347411,0.126034237088301
"464","oxaliplatin",9.94550521810211e-05,-0.425179136690648,0.00373039449608458
"465","tosedostat",0.203685967384006,0.133072279519187,0.430645517651749
"466","barasertib",0.00842737751425129,-0.607301411879261,0.0646466549815797
"467","YL54",0.0186208749195247,-0.16003853121301,0.10251745553298
"468","PF-184",0.125408959275769,-0.145976746940477,0.318921219392742
"469","AT7867",0.025365104636246,-0.224905743302282,0.11815369253636
"470","PD 153035",0.125450500797882,0.166888542340013,0.318921219392742
"471","tacedinaline",0.560182563985139,0.0566816979117242,0.760211038040818
"472","NVP-BEZ235",0.721864135507561,0.0647742178138717,0.857115367868454
"473","omacetaxine mepesuccinate",0.387587822521597,-0.184707178284635,0.623113166000797
"474","avrainvillamide",0.0737275301913112,-0.190404699686372,0.232263028637368
"475","BRD-K09344309",0.306636548304449,-0.21505372894948,0.549418105627512
"476","isonicotinohydroxamic acid",0.183698839510474,-0.12617812070882,0.404812495084756
"477","NSC19630",0.967223164456667,0.00449338155515377,0.979696872803794
"478","LRRK2-IN-1",0.635997322509878,0.0623274477633551,0.816129650877276
"479","KH-CB19",0.471153141095249,0.0558974115100579,0.699218869847382
"480","abiraterone",0.692175364801688,0.0640553719008281,0.846602035228802
"481","KPT185",0.182681306636506,-0.319260483756484,0.404720780962991
"482","pitstop2",0.190294728772495,0.119187320574163,0.410274068307826
"483","R428",0.510502153300333,0.0784670374878296,0.726432568012223
"484","ibrutinib",0.0489549733256492,0.329905293466222,0.180484527138217
"485","sotrastaurin",0.637757624444505,-0.0491188181097684,0.816129650877276
"486","A-804598",0.38994344029129,0.0640974017067961,0.623160847906272
"487","COL-3",0.476324725358666,0.0798433928324336,0.699722305446019
"488","ABT-199",0.119422537719944,-0.419058917342999,0.31686021897689
"489","ETP-46464",0.240344432607143,0.177919371980677,0.477326208348851
"490","marinopyrrole A",0.0978897621797948,-0.167290627371617,0.280789054673622
"491","methylstat",0.282051758650881,-0.111252198302003,0.527902450262802
"492","BYL-719",0.885155784888208,-0.0204114180120598,0.938711184260771
"493","GSK2636771",0.280844678103926,-0.10399551786522,0.527902450262802
"494","JW-74",0.238576621812895,0.110884254231433,0.477326208348851
"495","necrosulfonamide",0.238581764350671,-0.141704838793416,0.477326208348851
"496","HBX-41108",0.313959512621811,-0.1141356827147,0.549563602439329
"497","palmostatin B",0.248117820690873,-0.112413273622929,0.486418029771675
"498","JW-55",0.984980947599012,0.00304365671641627,0.98860887005794
"499","AT-406",0.0756637404482177,0.220677973180592,0.236992750254475
"500","salermide",0.514707114312494,-0.0871573561680492,0.730508795052888
"501","WZ4002",0.290713832644609,-0.103962423634973,0.537081487428176
"502","ML334 diastereomer",0.148841682442903,-0.132033619877532,0.357044350187854
"503","GSK1059615",0.0426608012963309,0.242756789359728,0.16145928268403
"504","BRD-K55473186",0.0220588495947945,-0.25298726210924,0.108306964226694
"505","VAF-347",0.0512879467580244,-0.197523314024778,0.185112125716048
"506","BRD-M00053801",0.150596080619785,-0.180389655172414,0.357044350187854
"507","thalidomide",0.068333394913845,0.14616032206119,0.223885320061366
"508","MG-132",0.344615038191378,-0.106830595676389,0.582827370038818
"509","belinostat",0.0383851346328056,0.393900777581527,0.153822782168228
"510","O-6-benzylguanine",0.691435616488449,0.0333363823325428,0.846602035228802
"511","BRD-K90370028",0.637928864722421,0.0354683002767526,0.816129650877276
"512","cediranib",0.0530147833351194,-0.276699366497732,0.187617252711949
"513","BRD-K48477130",0.869694748957464,0.0144953582539138,0.938711184260771
"514","AZD1480",0.102568082549077,-0.209300975073315,0.288902659181117
"515","BRD-A05715709",0.878963094755811,0.0132658089619682,0.938711184260771
"516","docetaxel",0.0146288796745229,0.954617603653407,0.091706607733441
"517","BRD-K99006945",0.278291646947478,-0.235755702081052,0.52662829023047
"518","tivantinib",0.198835484904776,0.218957414280665,0.423302106535558
"519","trametinib",0.0466736885532782,-0.660450799561884,0.174227125079018
"520","RO4929097",0.00676197702968983,-0.263488015245624,0.0575824606434524
"521","dinaciclib",0.0285324237034564,0.735917093103597,0.126034237088301
"522","MLN2480",7.28902347131299e-07,-0.715448580586081,9.93129447966395e-05
"523","BRD-K51831558",0.0277450866493212,-0.164930573746007,0.124875849045473
"524","istradefylline",0.592316354916335,0.0444368657749088,0.789272404472868
"525","MI-2",0.65398840396414,-0.049758070255475,0.826593161385327
"526","BRD-K42260513",0.502217357423493,0.072785767790263,0.722185909751461
"527","alvocidib",0.0608811056240114,0.431082967154659,0.210001282057508
"528","CBB-1007",0.322279428960352,0.0772765522875822,0.555830027795543
"529","BRD-A86708339",0.968911219158247,-0.00796456790123479,0.979696872803794
"530","PF-3758309",0.135359625465196,-0.42558637610942,0.338399063662989
"531","dabrafenib",0.000538458608138553,-0.844028966459181,0.0133390882470687
"532","SZ4TA2",0.981399712515153,0.0017886504799538,0.987945836225573
"533","AT13387",0.409349835069184,-0.225810265326011,0.644785144834408
"534","BCL-LZH-4",0.295734618797728,0.077804514762347,0.539048050985825
"535","skepinone-L",0.69870746738988,0.0422411976235146,0.848118649851434
"536","PF-4800567 hydrochloride",0.255410664324713,-0.10011794685111,0.495369437925156
"537","avicin D",0.0202754225486273,-0.386974629642884,0.106251012394249
"538","VX-680",0.163293846286556,0.562522928039703,0.373201007013632
"539","BRD-K33514849",0.86285446550588,0.0304720430107537,0.938711184260771
"540","BRD-K01737880",0.0826867728062474,0.580172608941711,0.246252957264507
"541","bafilomycin A1",0.393334553540839,-0.24052131147541,0.623160847906272
"542","SR8278",0.194326891604196,0.22677816091954,0.415326101663869
"543","GSK-J4",0.871149983308396,0.0464274193548384,0.938711184260771
"544","BRD9876:MK-1775 (4:1 mol/mol)",2.83036450997875e-06,1.22726433104178,0.000308509731587684
"545","BRD-K30748066",0.310365351199179,0.404616919929866,0.549418105627512
